position_id,company_id,job_title,description
5275,686,Engineer,Desc D
5276,960,Developer,Desc C
5277,565,Consultant,Desc E
5278,296,Developer,Desc A
5279,163,Manager,Desc B
5280,510,Analyst,Desc B
5281,898,Developer,Desc B
5282,672,Manager,Desc D
5283,333,Developer,Desc C
5284,161,Consultant,Desc A
5285,627,Consultant,Desc C
5286,220,Manager,Desc E
5287,780,Manager,Desc E
5288,346,Analyst,Desc C
5289,190,Analyst,Desc B
5290,99,Analyst,Desc A
5291,218,Consultant,Desc C
5292,169,Developer,Desc D
5293,60,Consultant,Desc A
5294,376,Analyst,Desc B
5295,21,Developer,Desc A
5296,820,Manager,Desc A
5297,739,Engineer,Desc B
5298,503,Analyst,Desc D
5299,889,Analyst,Desc A
5300,628,Analyst,Desc C
5301,895,Developer,Desc A
5302,982,Analyst,Desc E
5303,160,Manager,Desc D
5304,514,Manager,Desc D
5305,413,Analyst,Desc D
5306,803,Developer,Desc E
5307,430,Engineer,Desc B
5308,804,Consultant,Desc D
5309,286,Engineer,Desc E
5310,208,Manager,Desc B
5311,261,Developer,Desc A
5312,139,Developer,Desc E
5313,573,Analyst,Desc A
5314,145,Manager,Desc B
5315,300,Consultant,Desc A
5316,90,Analyst,Desc C
5317,960,Analyst,Desc D
5318,857,Manager,Desc D
5319,867,Developer,Desc B
5320,849,Manager,Desc A
5321,239,Engineer,Desc E
5322,995,Consultant,Desc E
5323,295,Engineer,Desc E
5324,305,Consultant,Desc A
5325,389,Engineer,Desc E
5326,684,Developer,Desc A
5327,107,Consultant,Desc D
5328,338,Analyst,Desc E
5329,648,Consultant,Desc B
5330,177,Developer,Desc C
5331,611,Manager,Desc B
5332,152,Developer,Desc B
5333,1,Engineer,Desc B
5334,459,Manager,Desc D
5335,591,Analyst,Desc C
5336,633,Developer,Desc B
5337,827,Engineer,Desc A
5338,935,Engineer,Desc A
5339,564,Analyst,Desc D
5340,649,Manager,Desc D
5341,365,Consultant,Desc D
5342,360,Engineer,Desc D
5343,249,Manager,Desc A
5344,408,Manager,Desc A
5345,571,Manager,Desc A
5346,46,Engineer,Desc E
5347,519,Engineer,Desc D
5348,822,Developer,Desc E
5349,786,Consultant,Desc D
5350,319,Engineer,Desc C
5351,917,Analyst,Desc D
5352,231,Consultant,Desc C
5353,303,Analyst,Desc E
5354,811,Manager,Desc D
5355,365,Consultant,Desc D
5356,504,Developer,Desc C
5357,708,Developer,Desc D
5358,992,Consultant,Desc A
5359,28,Developer,Desc C
5360,654,Manager,Desc B
5361,247,Manager,Desc A
5362,999,Engineer,Desc B
5363,712,Analyst,Desc C
5364,439,Developer,Desc A
5365,567,Developer,Desc D
5366,863,Manager,Desc C
5367,644,Manager,Desc B
5368,939,Manager,Desc D
5369,622,Manager,Desc B
5370,484,Manager,Desc A
5371,541,Developer,Desc A
5372,93,Analyst,Desc C
5373,134,Manager,Desc B
5374,143,Engineer,Desc E
5375,184,Consultant,Desc C
5376,13,Developer,Desc C
5377,908,Consultant,Desc A
5378,319,Consultant,Desc B
5379,557,Engineer,Desc D
5380,411,Engineer,Desc C
5381,23,Developer,Desc B
5382,822,Manager,Desc D
5383,934,Engineer,Desc C
5384,875,Consultant,Desc A
5385,398,Developer,Desc A
5386,208,Consultant,Desc D
5387,723,Manager,Desc B
5388,268,Analyst,Desc B
5389,863,Engineer,Desc D
5390,256,Engineer,Desc E
5391,490,Engineer,Desc B
5392,338,Developer,Desc E
5393,801,Manager,Desc B
5394,40,Engineer,Desc A
5395,219,Consultant,Desc B
5396,858,Developer,Desc B
5397,803,Engineer,Desc D
5398,447,Manager,Desc C
5399,660,Engineer,Desc C
5400,821,Manager,Desc B
5401,269,Analyst,Desc C
5402,616,Manager,Desc E
5403,779,Manager,Desc A
5404,908,Consultant,Desc E
5405,855,Manager,Desc A
5406,624,Analyst,Desc E
5407,355,Manager,Desc C
5408,91,Consultant,Desc A
5409,451,Developer,Desc A
5410,947,Analyst,Desc C
5411,962,Engineer,Desc C
5412,923,Developer,Desc A
5413,411,Analyst,Desc D
5414,423,Consultant,Desc B
5415,12,Developer,Desc D
5416,141,Developer,Desc B
5417,282,Manager,Desc C
5418,335,Engineer,Desc E
5419,844,Manager,Desc D
5420,72,Manager,Desc D
5421,630,Engineer,Desc B
5422,800,Analyst,Desc C
5423,19,Analyst,Desc E
5424,610,Manager,Desc D
5425,453,Engineer,Desc B
5426,736,Analyst,Desc B
5427,758,Analyst,Desc E
5428,433,Engineer,Desc B
5429,809,Developer,Desc B
5430,6,Consultant,Desc B
5431,615,Consultant,Desc B
5432,297,Manager,Desc E
5433,418,Consultant,Desc B
5434,515,Analyst,Desc D
5435,190,Manager,Desc C
5436,96,Manager,Desc B
5437,319,Manager,Desc E
5438,455,Analyst,Desc E
5439,375,Consultant,Desc C
5440,104,Manager,Desc E
5441,637,Engineer,Desc B
5442,481,Analyst,Desc B
5443,849,Manager,Desc B
5444,409,Engineer,Desc C
5445,357,Consultant,Desc A
5446,289,Consultant,Desc D
5447,523,Analyst,Desc D
5448,677,Manager,Desc A
5449,528,Developer,Desc A
5450,443,Developer,Desc A
5451,476,Consultant,Desc A
5452,522,Engineer,Desc A
5453,692,Consultant,Desc D
5454,721,Manager,Desc A
5455,140,Developer,Desc C
5456,148,Developer,Desc B
5457,513,Consultant,Desc C
5458,522,Manager,Desc D
5459,985,Engineer,Desc A
5460,964,Engineer,Desc D
5461,130,Manager,Desc C
5462,965,Consultant,Desc C
5463,947,Manager,Desc B
5464,505,Engineer,Desc E
5465,105,Consultant,Desc E
5466,367,Developer,Desc B
5467,469,Analyst,Desc C
5468,664,Analyst,Desc D
5469,365,Analyst,Desc D
5470,562,Manager,Desc E
5471,902,Consultant,Desc E
5472,233,Analyst,Desc D
5473,899,Manager,Desc A
5474,635,Developer,Desc E
5475,984,Manager,Desc E
5476,912,Analyst,Desc E
5477,970,Manager,Desc E
5478,6,Developer,Desc A
5479,620,Consultant,Desc B
5480,232,Consultant,Desc D
5481,450,Developer,Desc E
5482,769,Consultant,Desc A
5483,279,Manager,Desc A
5484,736,Manager,Desc B
5485,236,Consultant,Desc C
5486,856,Analyst,Desc B
5487,532,Developer,Desc E
5488,702,Manager,Desc A
5489,721,Manager,Desc C
5490,429,Engineer,Desc D
5491,716,Analyst,Desc C
5492,693,Consultant,Desc C
5493,161,Developer,Desc A
5494,428,Consultant,Desc C
5495,672,Consultant,Desc D
5496,245,Engineer,Desc E
5497,216,Developer,Desc D
5498,375,Consultant,Desc A
5499,772,Analyst,Desc C
5500,817,Manager,Desc D
5501,923,Developer,Desc C
5502,358,Consultant,Desc D
5503,18,Engineer,Desc A
5504,127,Manager,Desc E
5505,462,Manager,Desc B
5506,742,Consultant,Desc E
5507,228,Consultant,Desc A
5508,845,Analyst,Desc B
5509,736,Developer,Desc D
5510,102,Consultant,Desc C
5511,99,Manager,Desc A
5512,268,Consultant,Desc D
5513,681,Developer,Desc A
5514,174,Manager,Desc A
5515,808,Engineer,Desc A
5516,611,Engineer,Desc B
5517,804,Analyst,Desc E
5518,839,Engineer,Desc A
5519,771,Consultant,Desc A
5520,748,Consultant,Desc B
5521,574,Analyst,Desc C
5522,50,Consultant,Desc D
5523,317,Manager,Desc D
5524,146,Engineer,Desc C
5525,97,Consultant,Desc A
5526,95,Developer,Desc B
5527,988,Consultant,Desc C
5528,926,Engineer,Desc C
5529,175,Engineer,Desc D
5530,512,Consultant,Desc D
5531,143,Engineer,Desc A
5532,879,Manager,Desc B
5533,130,Consultant,Desc D
5534,114,Analyst,Desc C
5535,887,Developer,Desc D
5536,732,Developer,Desc A
5537,335,Consultant,Desc A
5538,74,Engineer,Desc B
5539,650,Manager,Desc D
5540,468,Engineer,Desc D
5541,737,Analyst,Desc C
5542,503,Analyst,Desc A
5543,688,Consultant,Desc D
5544,726,Analyst,Desc C
5545,927,Developer,Desc D
5546,388,Consultant,Desc E
5547,218,Developer,Desc B
5548,194,Developer,Desc D
5549,33,Manager,Desc E
5550,576,Analyst,Desc B
5551,440,Engineer,Desc B
5552,177,Consultant,Desc D
5553,403,Analyst,Desc A
5554,465,Consultant,Desc B
5555,777,Engineer,Desc C
5556,416,Manager,Desc C
5557,111,Consultant,Desc A
5558,352,Developer,Desc D
5559,179,Consultant,Desc B
5560,2,Analyst,Desc C
5561,978,Analyst,Desc D
5562,653,Consultant,Desc B
5563,344,Developer,Desc A
5564,653,Manager,Desc C
5565,212,Consultant,Desc A
5566,677,Engineer,Desc A
5567,438,Manager,Desc D
5568,892,Consultant,Desc C
5569,82,Consultant,Desc B
5570,301,Consultant,Desc E
5571,993,Developer,Desc B
5572,410,Developer,Desc C
5573,319,Consultant,Desc A
5574,623,Manager,Desc B
5575,768,Consultant,Desc B
5576,119,Consultant,Desc D
5577,179,Manager,Desc A
5578,443,Consultant,Desc B
5579,824,Engineer,Desc C
5580,742,Analyst,Desc D
5581,339,Analyst,Desc E
5582,956,Manager,Desc C
5583,453,Analyst,Desc A
5584,508,Analyst,Desc D
5585,153,Analyst,Desc C
5586,257,Manager,Desc E
5587,751,Engineer,Desc E
5588,523,Consultant,Desc E
5589,523,Manager,Desc B
5590,574,Developer,Desc C
5591,370,Consultant,Desc B
5592,150,Engineer,Desc B
5593,702,Developer,Desc B
5594,565,Consultant,Desc E
5595,244,Consultant,Desc B
5596,907,Manager,Desc B
5597,878,Engineer,Desc D
5598,438,Developer,Desc B
5599,746,Consultant,Desc C
5600,27,Consultant,Desc E
5601,10,Engineer,Desc E
5602,245,Manager,Desc A
5603,230,Manager,Desc D
5604,742,Analyst,Desc E
5605,331,Analyst,Desc A
5606,390,Engineer,Desc A
5607,373,Developer,Desc C
5608,193,Consultant,Desc A
5609,89,Developer,Desc D
5610,892,Developer,Desc B
5611,142,Analyst,Desc B
5612,781,Developer,Desc B
5613,469,Manager,Desc E
5614,292,Consultant,Desc D
5615,224,Analyst,Desc B
5616,828,Manager,Desc E
5617,608,Engineer,Desc D
5618,992,Consultant,Desc D
5619,540,Manager,Desc D
5620,162,Developer,Desc A
5621,986,Analyst,Desc B
5622,16,Consultant,Desc E
5623,117,Engineer,Desc E
5624,134,Engineer,Desc B
5625,436,Consultant,Desc C
5626,752,Analyst,Desc C
5627,997,Manager,Desc E
5628,111,Manager,Desc C
5629,569,Manager,Desc C
5630,229,Developer,Desc C
5631,196,Analyst,Desc C
5632,123,Engineer,Desc D
5633,532,Analyst,Desc D
5634,488,Engineer,Desc C
5635,981,Analyst,Desc A
5636,509,Developer,Desc B
5637,241,Developer,Desc A
5638,625,Manager,Desc C
5639,883,Manager,Desc A
5640,266,Analyst,Desc D
5641,123,Engineer,Desc D
5642,610,Developer,Desc E
5643,523,Manager,Desc A
5644,75,Developer,Desc D
5645,630,Consultant,Desc A
5646,726,Manager,Desc D
5647,740,Manager,Desc E
5648,389,Analyst,Desc B
5649,971,Developer,Desc E
5650,4,Engineer,Desc A
5651,648,Developer,Desc B
5652,278,Analyst,Desc E
5653,54,Consultant,Desc B
5654,699,Analyst,Desc C
5655,456,Developer,Desc A
5656,709,Analyst,Desc D
5657,683,Consultant,Desc B
5658,598,Analyst,Desc A
5659,585,Engineer,Desc A
5660,392,Manager,Desc A
5661,785,Manager,Desc D
5662,424,Developer,Desc A
5663,195,Analyst,Desc C
5664,629,Developer,Desc A
5665,445,Developer,Desc C
5666,93,Manager,Desc E
5667,708,Analyst,Desc A
5668,267,Consultant,Desc E
5669,385,Analyst,Desc A
5670,72,Manager,Desc A
5671,843,Consultant,Desc B
5672,132,Analyst,Desc A
5673,41,Consultant,Desc E
5674,553,Consultant,Desc B
5675,950,Manager,Desc D
5676,731,Manager,Desc A
5677,577,Analyst,Desc A
5678,62,Engineer,Desc D
5679,437,Manager,Desc E
5680,951,Consultant,Desc C
5681,985,Developer,Desc B
5682,179,Consultant,Desc C
5683,587,Analyst,Desc B
5684,434,Developer,Desc C
5685,45,Analyst,Desc A
5686,327,Developer,Desc B
5687,12,Consultant,Desc A
5688,177,Manager,Desc C
5689,431,Engineer,Desc A
5690,257,Engineer,Desc E
5691,83,Consultant,Desc C
5692,894,Engineer,Desc E
5693,718,Developer,Desc B
5694,338,Engineer,Desc C
5695,526,Consultant,Desc E
5696,863,Consultant,Desc A
5697,437,Analyst,Desc D
5698,924,Developer,Desc B
5699,612,Developer,Desc C
5700,790,Consultant,Desc B
5701,635,Engineer,Desc D
5702,143,Manager,Desc D
5703,859,Developer,Desc A
5704,483,Consultant,Desc A
5705,80,Developer,Desc C
5706,456,Consultant,Desc A
5707,887,Analyst,Desc C
5708,675,Consultant,Desc E
5709,269,Engineer,Desc B
5710,485,Manager,Desc D
5711,190,Developer,Desc A
5712,366,Consultant,Desc B
5713,449,Consultant,Desc A
5714,352,Manager,Desc D
5715,919,Developer,Desc D
5716,219,Analyst,Desc C
5717,633,Engineer,Desc A
5718,321,Developer,Desc E
5719,18,Consultant,Desc D
5720,339,Manager,Desc C
5721,724,Consultant,Desc C
5722,249,Consultant,Desc E
5723,741,Consultant,Desc A
5724,273,Manager,Desc C
5725,145,Engineer,Desc C
5726,26,Manager,Desc C
5727,295,Manager,Desc C
5728,475,Manager,Desc E
5729,728,Engineer,Desc A
5730,297,Engineer,Desc B
5731,510,Analyst,Desc E
5732,821,Engineer,Desc A
5733,609,Developer,Desc A
5734,243,Manager,Desc B
5735,229,Developer,Desc E
5736,888,Manager,Desc A
5737,417,Manager,Desc A
5738,179,Developer,Desc B
5739,964,Consultant,Desc C
5740,11,Developer,Desc A
5741,211,Developer,Desc D
5742,765,Analyst,Desc A
5743,323,Manager,Desc D
5744,449,Engineer,Desc D
5745,99,Developer,Desc E
5746,751,Manager,Desc B
5747,409,Developer,Desc E
5748,96,Engineer,Desc E
5749,607,Analyst,Desc C
5750,937,Manager,Desc B
5751,990,Developer,Desc A
5752,738,Consultant,Desc C
5753,751,Consultant,Desc A
5754,942,Developer,Desc E
5755,358,Engineer,Desc C
5756,752,Developer,Desc A
5757,334,Developer,Desc D
5758,69,Developer,Desc B
5759,99,Manager,Desc D
5760,899,Analyst,Desc B
5761,867,Consultant,Desc D
5762,129,Consultant,Desc A
5763,835,Manager,Desc D
5764,154,Engineer,Desc A
5765,63,Manager,Desc D
5766,660,Analyst,Desc E
5767,2,Consultant,Desc C
5768,175,Developer,Desc B
5769,41,Consultant,Desc B
5770,938,Engineer,Desc B
5771,965,Developer,Desc D
5772,809,Engineer,Desc E
5773,691,Consultant,Desc A
5774,809,Consultant,Desc D
5775,318,Manager,Desc A
5776,844,Manager,Desc D
5777,16,Engineer,Desc A
5778,382,Analyst,Desc E
5779,249,Manager,Desc E
5780,750,Consultant,Desc E
5781,926,Engineer,Desc B
5782,426,Analyst,Desc D
5783,352,Analyst,Desc B
5784,727,Manager,Desc B
5785,247,Analyst,Desc C
5786,752,Developer,Desc D
5787,597,Manager,Desc E
5788,809,Manager,Desc B
5789,532,Analyst,Desc C
5790,224,Consultant,Desc B
5791,396,Engineer,Desc B
5792,969,Analyst,Desc C
5793,643,Analyst,Desc A
5794,796,Engineer,Desc E
5795,910,Manager,Desc C
5796,643,Manager,Desc E
5797,381,Manager,Desc D
5798,687,Analyst,Desc A
5799,102,Analyst,Desc E
5800,402,Manager,Desc A
5801,876,Analyst,Desc D
5802,668,Consultant,Desc B
5803,472,Consultant,Desc A
5804,780,Analyst,Desc B
5805,76,Engineer,Desc E
5806,115,Manager,Desc B
5807,440,Analyst,Desc C
5808,841,Analyst,Desc A
5809,406,Developer,Desc C
5810,206,Engineer,Desc A
5811,414,Engineer,Desc E
5812,855,Manager,Desc D
5813,438,Manager,Desc E
5814,729,Analyst,Desc C
5815,172,Consultant,Desc C
5816,295,Consultant,Desc D
5817,704,Analyst,Desc A
5818,960,Manager,Desc B
5819,949,Consultant,Desc B
5820,494,Analyst,Desc E
5821,120,Analyst,Desc D
5822,238,Manager,Desc A
5823,152,Manager,Desc A
5824,668,Analyst,Desc B
5825,602,Consultant,Desc E
5826,133,Consultant,Desc D
5827,683,Consultant,Desc B
5828,190,Manager,Desc C
5829,350,Manager,Desc E
5830,829,Analyst,Desc B
5831,825,Engineer,Desc D
5832,836,Manager,Desc A
5833,596,Engineer,Desc B
5834,608,Analyst,Desc B
5835,793,Engineer,Desc C
5836,451,Analyst,Desc E
5837,92,Manager,Desc E
5838,951,Engineer,Desc B
5839,801,Consultant,Desc B
5840,854,Developer,Desc A
5841,132,Developer,Desc C
5842,561,Engineer,Desc C
5843,228,Consultant,Desc E
5844,417,Consultant,Desc B
5845,601,Analyst,Desc B
5846,244,Developer,Desc A
5847,600,Developer,Desc E
5848,289,Analyst,Desc E
5849,957,Analyst,Desc B
5850,734,Consultant,Desc D
5851,994,Engineer,Desc C
5852,588,Analyst,Desc E
5853,317,Consultant,Desc D
5854,384,Manager,Desc B
5855,565,Manager,Desc B
5856,250,Engineer,Desc C
5857,818,Consultant,Desc B
5858,519,Consultant,Desc B
5859,295,Manager,Desc C
5860,353,Consultant,Desc A
5861,930,Consultant,Desc C
5862,807,Consultant,Desc A
5863,874,Analyst,Desc A
5864,787,Engineer,Desc A
5865,17,Analyst,Desc C
5866,442,Engineer,Desc C
5867,288,Analyst,Desc B
5868,174,Manager,Desc E
5869,714,Consultant,Desc D
5870,738,Manager,Desc D
5871,866,Manager,Desc E
5872,436,Consultant,Desc A
5873,229,Analyst,Desc C
5874,737,Engineer,Desc D
5875,747,Consultant,Desc E
5876,915,Analyst,Desc B
5877,569,Consultant,Desc B
5878,53,Engineer,Desc D
5879,974,Consultant,Desc B
5880,171,Consultant,Desc B
5881,908,Engineer,Desc C
5882,798,Developer,Desc D
5883,684,Manager,Desc E
5884,999,Analyst,Desc A
5885,209,Manager,Desc E
5886,655,Manager,Desc E
5887,203,Analyst,Desc E
5888,976,Consultant,Desc A
5889,391,Developer,Desc B
5890,842,Developer,Desc A
5891,2,Engineer,Desc E
5892,910,Consultant,Desc A
5893,601,Consultant,Desc E
5894,891,Consultant,Desc D
5895,300,Analyst,Desc C
5896,370,Consultant,Desc E
5897,906,Analyst,Desc A
5898,894,Manager,Desc A
5899,528,Developer,Desc D
5900,643,Engineer,Desc A
5901,940,Analyst,Desc D
5902,179,Analyst,Desc D
5903,89,Developer,Desc D
5904,541,Developer,Desc B
5905,606,Developer,Desc C
5906,684,Analyst,Desc C
5907,114,Engineer,Desc A
5908,1,Developer,Desc B
5909,260,Analyst,Desc C
5910,922,Analyst,Desc B
5911,204,Consultant,Desc C
5912,526,Analyst,Desc D
5913,271,Consultant,Desc B
5914,38,Analyst,Desc C
5915,254,Engineer,Desc A
5916,866,Manager,Desc D
5917,756,Analyst,Desc E
5918,528,Manager,Desc B
5919,730,Manager,Desc A
5920,118,Manager,Desc A
5921,170,Consultant,Desc B
5922,847,Engineer,Desc E
5923,165,Engineer,Desc D
5924,268,Consultant,Desc E
5925,392,Analyst,Desc E
5926,548,Developer,Desc D
5927,949,Consultant,Desc A
5928,374,Developer,Desc D
5929,837,Consultant,Desc C
5930,247,Manager,Desc E
5931,24,Consultant,Desc A
5932,15,Engineer,Desc D
5933,199,Engineer,Desc A
5934,886,Consultant,Desc D
5935,74,Consultant,Desc E
5936,443,Manager,Desc C
5937,960,Consultant,Desc A
5938,900,Analyst,Desc D
5939,882,Analyst,Desc C
5940,926,Consultant,Desc C
5941,812,Manager,Desc B
5942,5,Consultant,Desc A
5943,723,Developer,Desc E
5944,768,Consultant,Desc E
5945,164,Analyst,Desc C
5946,383,Manager,Desc C
5947,728,Engineer,Desc E
5948,894,Engineer,Desc A
5949,166,Consultant,Desc A
5950,93,Manager,Desc B
5951,410,Analyst,Desc D
5952,467,Engineer,Desc C
5953,40,Developer,Desc A
5954,919,Engineer,Desc B
5955,212,Engineer,Desc E
5956,922,Engineer,Desc B
5957,2,Analyst,Desc E
5958,796,Manager,Desc A
5959,739,Analyst,Desc B
5960,245,Consultant,Desc E
5961,440,Manager,Desc E
5962,201,Engineer,Desc D
5963,126,Manager,Desc D
5964,726,Developer,Desc B
5965,898,Engineer,Desc D
5966,471,Manager,Desc C
5967,49,Analyst,Desc A
5968,381,Engineer,Desc C
5969,11,Manager,Desc B
5970,257,Analyst,Desc C
5971,691,Manager,Desc D
5972,479,Manager,Desc B
5973,55,Developer,Desc E
5974,160,Analyst,Desc A
5975,535,Analyst,Desc E
5976,477,Manager,Desc E
5977,180,Manager,Desc D
5978,706,Manager,Desc E
5979,80,Consultant,Desc C
5980,724,Engineer,Desc A
5981,595,Manager,Desc C
5982,450,Consultant,Desc C
5983,582,Developer,Desc A
5984,399,Analyst,Desc D
5985,290,Consultant,Desc C
5986,687,Analyst,Desc E
5987,97,Developer,Desc C
5988,178,Analyst,Desc E
5989,679,Developer,Desc E
5990,451,Manager,Desc E
5991,355,Analyst,Desc A
5992,830,Engineer,Desc A
5993,771,Engineer,Desc C
5994,896,Analyst,Desc D
5995,715,Consultant,Desc D
5996,192,Consultant,Desc C
5997,516,Manager,Desc E
5998,758,Manager,Desc D
5999,720,Consultant,Desc B
6000,306,Engineer,Desc C
6001,329,Consultant,Desc B
6002,996,Consultant,Desc A
6003,38,Developer,Desc B
6004,714,Developer,Desc E
6005,74,Consultant,Desc C
6006,109,Engineer,Desc E
6007,7,Developer,Desc D
6008,306,Developer,Desc A
6009,981,Consultant,Desc A
6010,133,Developer,Desc B
6011,44,Manager,Desc B
6012,537,Manager,Desc A
6013,186,Engineer,Desc D
6014,484,Consultant,Desc C
6015,661,Analyst,Desc B
6016,671,Developer,Desc E
6017,891,Manager,Desc E
6018,557,Consultant,Desc B
6019,898,Analyst,Desc D
6020,425,Manager,Desc B
6021,150,Developer,Desc C
6022,722,Manager,Desc A
6023,950,Developer,Desc C
6024,499,Consultant,Desc D
6025,1000,Engineer,Desc C
6026,316,Engineer,Desc B
6027,428,Engineer,Desc C
6028,894,Analyst,Desc E
6029,694,Consultant,Desc C
6030,74,Manager,Desc C
6031,516,Engineer,Desc D
6032,48,Consultant,Desc B
6033,108,Consultant,Desc A
6034,49,Engineer,Desc B
6035,513,Manager,Desc B
6036,617,Analyst,Desc A
6037,63,Analyst,Desc C
6038,537,Consultant,Desc A
6039,586,Consultant,Desc E
6040,193,Developer,Desc B
6041,262,Developer,Desc B
6042,683,Consultant,Desc B
6043,704,Engineer,Desc D
6044,740,Consultant,Desc A
6045,609,Analyst,Desc C
6046,746,Engineer,Desc E
6047,1,Analyst,Desc E
6048,869,Analyst,Desc D
6049,627,Consultant,Desc A
6050,678,Manager,Desc A
6051,713,Engineer,Desc A
6052,193,Developer,Desc E
6053,656,Analyst,Desc D
6054,755,Analyst,Desc C
6055,57,Manager,Desc A
6056,671,Manager,Desc B
6057,732,Engineer,Desc C
6058,447,Engineer,Desc E
6059,432,Analyst,Desc C
6060,912,Analyst,Desc A
6061,465,Consultant,Desc B
6062,490,Analyst,Desc A
6063,432,Manager,Desc A
6064,537,Analyst,Desc E
6065,833,Manager,Desc D
6066,506,Developer,Desc B
6067,297,Developer,Desc D
6068,809,Developer,Desc D
6069,276,Manager,Desc C
6070,799,Consultant,Desc A
6071,706,Engineer,Desc E
6072,125,Developer,Desc A
6073,866,Engineer,Desc D
6074,368,Engineer,Desc D
6075,376,Developer,Desc D
6076,571,Manager,Desc A
6077,142,Manager,Desc A
6078,457,Developer,Desc E
6079,983,Analyst,Desc D
6080,183,Analyst,Desc C
6081,706,Analyst,Desc D
6082,866,Engineer,Desc D
6083,273,Consultant,Desc C
6084,805,Developer,Desc A
6085,402,Engineer,Desc B
6086,89,Manager,Desc C
6087,320,Developer,Desc E
6088,935,Consultant,Desc C
6089,624,Analyst,Desc E
6090,618,Consultant,Desc A
6091,320,Consultant,Desc E
6092,382,Consultant,Desc C
6093,389,Analyst,Desc C
6094,118,Manager,Desc E
6095,131,Manager,Desc D
6096,193,Consultant,Desc B
6097,857,Consultant,Desc B
6098,147,Manager,Desc D
6099,646,Manager,Desc D
6100,437,Consultant,Desc B
6101,531,Manager,Desc C
6102,992,Analyst,Desc B
6103,290,Analyst,Desc E
6104,404,Developer,Desc D
6105,827,Manager,Desc C
6106,447,Manager,Desc B
6107,343,Engineer,Desc E
6108,410,Manager,Desc A
6109,345,Engineer,Desc B
